bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
325394,233618,unspecified,31-01-2006,07-03-2006,WORKSFORME,,35,,,more
325402,232640,unspecified,31-01-2006,04-07-2007,INVALID,,519,,,more
325428,31246,1.5.0.x Branch,31-01-2006,27-06-2007,WORKSFORME,,511,,,more
325493,233725,1.5.0.x Branch,01-02-2006,04-07-2007,INCOMPLETE,,518,,,more
325512,147046,1.5 Branch,01-02-2006,02-05-2006,DUPLICATE,,90,,,more
325514,233732,1.5.0.x Branch,01-02-2006,01-07-2007,WORKSFORME,,516,,,more
325522,233737,1.5.0.x Branch,01-02-2006,26-06-2007,INCOMPLETE,,510,,,more
325536,233754,1.0 Branch,01-02-2006,21-01-2009,INCOMPLETE,,1085,,,more
325541,105243,unspecified,01-02-2006,12-04-2006,FIXED,,70,,,more
325546,47509,1.5.0.x Branch,01-02-2006,22-05-2010,INCOMPLETE,,1571,,,more
325573,233803,unspecified,01-02-2006,25-09-2006,DUPLICATE,,236,,,more
325574,233811,unspecified,02-02-2006,08-11-2006,WORKSFORME,,279,,,more
325578,13301,unspecified,02-02-2006,08-11-2006,WORKSFORME,,279,,,more
325602,233841,1.5.0.x Branch,02-02-2006,17-06-2007,WORKSFORME,,501,,,more
325605,152264,unspecified,02-02-2006,01-03-2006,FIXED,,27,,,more
325612,233860,1.5.0.x Branch,02-02-2006,01-07-2007,WORKSFORME,,515,,,more
325626,224197,1.5.0.x Branch,02-02-2006,05-02-2007,DUPLICATE,,369,,,more
325627,228699,1.5.0.x Branch,02-02-2006,06-06-2007,WORKSFORME,,489,,,more
325634,233879,unspecified,02-02-2006,12-05-2006,DUPLICATE,,99,,,more
325654,233901,unspecified,02-02-2006,22-05-2006,WORKSFORME,,109,,,more
325669,233871,unspecified,02-02-2006,21-04-2010,INCOMPLETE,,1539,,,more
325677,233922,1.5.0.x Branch,02-02-2006,05-06-2007,INCOMPLETE,,488,,,more
325679,233923,1.5.0.x Branch,02-02-2006,05-06-2007,INCOMPLETE,,488,,,more
325690,138108,Trunk,02-02-2006,31-05-2006,FIXED,,118,,,more
325698,233954,1.5.0.x Branch,02-02-2006,05-06-2007,INCOMPLETE,,487,,,more
325712,233961,1.5 Branch,02-02-2006,26-04-2006,WORKSFORME,,83,,,more
325714,155975,1.5.0.x Branch,02-02-2006,04-07-2007,INCOMPLETE,,516,,,more
325727,141726,1.5.0.x Branch,02-02-2006,30-08-2007,WORKSFORME,,574,,,more
325736,233987,1.5.0.x Branch,02-02-2006,28-08-2007,WORKSFORME,,572,,,more
325737,11608,Trunk,02-02-2006,05-04-2006,FIXED,,61,,,more
325739,233994,1.5.0.x Branch,02-02-2006,06-06-2007,INCOMPLETE,,488,,,more
325747,90015,1.5.0.x Branch,03-02-2006,01-07-2007,INCOMPLETE,,514,,,more
325748,232147,1.5.0.x Branch,03-02-2006,06-06-2007,WORKSFORME,,488,,,more
325754,234019,unspecified,03-02-2006,03-06-2007,INCOMPLETE,,486,,,more
325764,230860,unspecified,03-02-2006,22-05-2006,WORKSFORME,,108,,,more
325770,119391,unspecified,03-02-2006,15-11-2010,INCOMPLETE,,1746,,,more
325772,103593,2.0 Branch,03-02-2006,14-03-2006,FIXED,,39,,,more
325784,209310,Trunk,03-02-2006,05-01-2008,DUPLICATE,,701,,,more
325792,5699,unspecified,03-02-2006,28-05-2007,WORKSFORME,,480,,,more
325797,7184,unspecified,03-02-2006,28-11-2011,WONTFIX,,2124,,,more
325806,234087,unspecified,03-02-2006,11-05-2006,DUPLICATE,,97,,,more
325821,234094,1.5 Branch,03-02-2006,05-06-2007,INCOMPLETE,,487,,,more
325828,67223,unspecified,03-02-2006,15-09-2009,WORKSFORME,,1320,,,more
325837,10120,1.5.0.x Branch,03-02-2006,14-11-2006,WORKSFORME,,283,,,more
325892,234167,1.5.0.x Branch,04-02-2006,05-06-2007,INCOMPLETE,,486,,,more
325894,234172,1.0 Branch,04-02-2006,24-10-2006,INVALID,,263,,,more
325896,234170,unspecified,04-02-2006,03-06-2007,WORKSFORME,,485,,,more
325897,234175,1.5.0.x Branch,04-02-2006,27-06-2007,WORKSFORME,,508,,,more
325898,234162,1.5.0.x Branch,04-02-2006,23-06-2007,FIXED,,504,,,more
325901,103593,Trunk,04-02-2006,15-08-2012,FIXED,,2384,,,more
325905,234176,1.5.0.x Branch,04-02-2006,01-07-2007,INCOMPLETE,,513,,,more
325907,185047,1.5.0.x Branch,04-02-2006,31-05-2007,INCOMPLETE,,481,,,more
325933,234216,1.5.0.x Branch,04-02-2006,03-06-2007,INCOMPLETE,,484,,,more
325934,203075,1.5 Branch,04-02-2006,03-05-2006,FIXED,,88,,,more
325937,234219,1.5.0.x Branch,04-02-2006,24-06-2007,WORKSFORME,,505,,,more
325949,234227,1.5.0.x Branch,04-02-2006,22-05-2010,INCOMPLETE,,1568,,,more
325953,78582,1.5.0.x Branch,04-02-2006,15-09-2010,INCOMPLETE,,1684,,,more
325956,234234,unspecified,04-02-2006,06-03-2011,WORKSFORME,,1856,,,more
325961,60234,Trunk,04-02-2006,10-03-2006,FIXED,,34,,,more
325966,60234,Trunk,04-02-2006,31-05-2006,FIXED,,116,,,more
325973,180058,1.5.0.x Branch,04-02-2006,05-06-2007,WORKSFORME,,485,,,more
325976,234254,1.5.0.x Branch,05-02-2006,03-06-2007,INCOMPLETE,,484,,,more
325992,234265,unspecified,05-02-2006,14-12-2006,WORKSFORME,,312,,,more
325994,234268,1.5.0.x Branch,05-02-2006,22-05-2010,INCOMPLETE,,1567,,,more
325995,140963,1.5.0.x Branch,05-02-2006,20-09-2007,DUPLICATE,,592,,,more
326008,234285,1.5.0.x Branch,05-02-2006,27-09-2007,DUPLICATE,,599,,,more
326010,233432,unspecified,05-02-2006,15-11-2010,INCOMPLETE,,1744,,,more
326031,234295,1.5.0.x Branch,05-02-2006,15-05-2010,INCOMPLETE,,1560,,,more
326039,234311,1.5.0.x Branch,05-02-2006,10-06-2007,WORKSFORME,,489,,,more
326041,224268,1.5.0.x Branch,05-02-2006,17-04-2010,INCOMPLETE,,1532,,,more
326042,155027,unspecified,05-02-2006,03-05-2010,WONTFIX,,1548,,,more
326044,209104,1.5.0.x Branch,05-02-2006,17-06-2007,INCOMPLETE,,497,,,more
326051,234080,1.5.0.x Branch,05-02-2006,01-01-2009,INCOMPLETE,,1060,,,more
326068,234336,unspecified,05-02-2006,18-03-2006,DUPLICATE,,41,,,more
326073,234336,1.5.0.x Branch,05-02-2006,04-07-2007,INCOMPLETE,,513,,,more
326075,234336,1.5.0.x Branch,05-02-2006,14-06-2007,WORKSFORME,,494,,,more
326079,234348,1.5 Branch,05-02-2006,08-04-2006,WORKSFORME,,62,,,more
326081,234351,unspecified,05-02-2006,29-05-2007,INCOMPLETE,,477,,,more
326099,234377,unspecified,06-02-2006,02-04-2006,DUPLICATE,,55,,,more
326115,234400,1.5.0.x Branch,06-02-2006,04-07-2007,INVALID,,513,,,more
326120,194627,1.5.0.x Branch,06-02-2006,04-07-2007,WORKSFORME,,513,,,more
326138,234425,unspecified,06-02-2006,22-05-2006,WORKSFORME,,105,,,more
326167,234448,unspecified,06-02-2006,26-07-2007,WORKSFORME,,535,,,more
326172,36541,unspecified,06-02-2006,04-04-2007,DUPLICATE,,422,,,more
326185,209310,Trunk,06-02-2006,16-05-2007,INVALID,,464,,,more
326190,143091,1.5.0.x Branch,06-02-2006,21-07-2009,WORKSFORME,,1261,,,more
326208,15991,Trunk,06-02-2006,20-08-2009,FIXED,,1291,,,more
326226,234505,1.5.0.x Branch,06-02-2006,10-12-2007,INCOMPLETE,,672,,,more
326241,179073,unspecified,07-02-2006,31-05-2007,DUPLICATE,,478,,,more
326246,234534,1.5.0.x Branch,07-02-2006,31-08-2007,WORKSFORME,,571,,,more
326247,234535,1.5.0.x Branch,07-02-2006,06-06-2007,INVALID,,484,,,more
326258,144324,Trunk,07-02-2006,29-08-2011,INCOMPLETE,,2029,,,more
326282,4885,2.0 Branch,07-02-2006,02-01-2009,INCOMPLETE,,1060,,,more
326284,157811,1.5.0.x Branch,07-02-2006,10-05-2006,WORKSFORME,,92,,,more
326285,206764,1.5.0.x Branch,07-02-2006,10-12-2007,INCOMPLETE,,672,,,more
326288,234581,1.5.0.x Branch,07-02-2006,22-03-2007,WORKSFORME,,408,,,more
326305,87715,1.5.0.x Branch,07-02-2006,11-06-2006,DUPLICATE,,125,,,more
326307,234590,1.5.0.x Branch,07-02-2006,22-05-2010,INCOMPLETE,,1565,,,more
326318,85812,unspecified,07-02-2006,06-06-2007,INVALID,,484,,,more
326319,234598,1.0 Branch,07-02-2006,05-06-2007,INCOMPLETE,,483,,,more
326320,85812,unspecified,07-02-2006,14-11-2007,WORKSFORME,,645,,,more
326321,223012,Trunk,07-02-2006,30-03-2006,FIXED,,51,,,more
326330,212766,1.5.0.x Branch,07-02-2006,16-05-2010,INCOMPLETE,,1559,,,more
326339,234616,unspecified,07-02-2006,18-08-2006,WORKSFORME,,192,,,more
326350,209310,Trunk,07-02-2006,13-01-2007,DUPLICATE,,340,,,more
326357,234625,unspecified,07-02-2006,21-11-2006,DUPLICATE,,287,,,more
326381,234647,2.0 Branch,07-02-2006,25-07-2007,WORKSFORME,,533,,,more
326382,234651,1.0 Branch,07-02-2006,20-06-2007,WORKSFORME,,498,,,more
326391,79042,1.5.0.x Branch,07-02-2006,20-06-2007,INCOMPLETE,,498,,,more
326408,234686,unspecified,08-02-2006,27-05-2007,WORKSFORME,,474,,,more
326409,234685,1.5.0.x Branch,08-02-2006,10-02-2009,INVALID,,1098,,,more
326410,234683,unspecified,08-02-2006,15-04-2006,WORKSFORME,,66,,,more
326426,196836,unspecified,08-02-2006,06-02-2007,DUPLICATE,,363,,,more
326431,164798,unspecified,08-02-2006,26-12-2008,DUPLICATE,,1053,,,more
326446,32335,1.5.0.x Branch,08-02-2006,25-07-2011,WORKSFORME,,1993,,,more
326456,58577,Trunk,08-02-2006,02-05-2006,FIXED,,83,,,more
326475,209310,Trunk,08-02-2006,22-03-2006,FIXED,,42,,,more
326476,138265,unspecified,08-02-2006,19-12-2009,WORKSFORME,,1410,,,more
326489,41098,1.5.0.x Branch,08-02-2006,22-05-2010,INCOMPLETE,,1564,,,more
326502,234767,1.5.0.x Branch,08-02-2006,01-07-2007,WORKSFORME,,508,,,more
326509,234778,1.5.0.x Branch,08-02-2006,05-06-2007,INCOMPLETE,,481,,,more
326512,25639,1.5.0.x Branch,08-02-2006,26-12-2008,INCOMPLETE,,1051,,,more
326513,234505,unspecified,08-02-2006,15-11-2010,INCOMPLETE,,1740,,,more
326515,234791,1.5.0.x Branch,08-02-2006,05-06-2007,WORKSFORME,,481,,,more
326533,234802,1.5.0.x Branch,08-02-2006,06-06-2007,WORKSFORME,,482,,,more
326541,215158,1.5.0.x Branch,09-02-2006,20-06-2007,WORKSFORME,,496,,,more
326552,158048,1.5.0.x Branch,09-02-2006,12-12-2008,WORKSFORME,,1038,,,more
326559,234826,1.5.0.x Branch,09-02-2006,20-06-2007,WORKSFORME,,496,,,more
326571,206583,unspecified,09-02-2006,15-12-2011,WORKSFORME,,2135,,,more
326574,234839,1.5.0.x Branch,09-02-2006,03-06-2007,WORKSFORME,,480,,,more
326577,231756,1.5.0.x Branch,09-02-2006,06-06-2007,WORKSFORME,,482,,,more
326580,141755,Trunk,09-02-2006,23-05-2006,FIXED,,104,,,more
326592,234862,1.5.0.x Branch,09-02-2006,17-09-2007,INCOMPLETE,,585,,,more
326595,227184,unspecified,09-02-2006,03-01-2009,WORKSFORME,,1059,,,more
326604,65234,1.5.0.x Branch,09-02-2006,18-04-2010,FIXED,,1529,,,more
326605,234876,1.5.0.x Branch,09-02-2006,06-06-2007,INCOMPLETE,,482,,,more
326616,234897,1.5.0.x Branch,09-02-2006,01-07-2007,WORKSFORME,,507,,,more
326623,171818,unspecified,09-02-2006,03-06-2007,INCOMPLETE,,479,,,more
326640,234908,Trunk,09-02-2006,06-06-2007,INCOMPLETE,,481,,,more
326652,218860,1.5.0.x Branch,09-02-2006,18-06-2007,WORKSFORME,,493,,,more
326654,50618,1.0 Branch,09-02-2006,18-02-2007,WORKSFORME,,373,,,more
326662,225205,1.5.0.x Branch,10-02-2006,05-06-2007,INCOMPLETE,,480,,,more
326669,234949,unspecified,10-02-2006,26-06-2006,DUPLICATE,,136,,,more
326695,233504,1.5.0.x Branch,10-02-2006,01-07-2007,INCOMPLETE,,507,,,more
326705,233504,unspecified,10-02-2006,26-12-2006,DUPLICATE,,319,,,more
326715,14199,unspecified,10-02-2006,03-06-2007,WORKSFORME,,479,,,more
326724,233504,unspecified,10-02-2006,05-04-2008,INVALID,,785,,,more
326734,233504,unspecified,10-02-2006,09-03-2006,WORKSFORME,,27,,,more
326735,233504,unspecified,10-02-2006,10-10-2011,DUPLICATE,,2068,,,more
326739,200171,unspecified,10-02-2006,05-05-2006,WONTFIX,,84,,,more
326757,233504,1.5.0.x Branch,10-02-2006,15-09-2010,INCOMPLETE,,1678,,,more
326761,233504,unspecified,10-02-2006,04-08-2009,INCOMPLETE,,1271,,,more
326762,233504,1.5.0.x Branch,10-02-2006,21-01-2009,INVALID,,1076,,,more
326769,235011,unspecified,10-02-2006,20-03-2006,WORKSFORME,,38,,,more
326771,235014,1.5.0.x Branch,10-02-2006,15-05-2010,INCOMPLETE,,1555,,,more
326773,198355,unspecified,10-02-2006,27-03-2006,WORKSFORME,,45,,,more
326799,235036,unspecified,10-02-2006,05-05-2007,FIXED,,449,,,more
326805,235017,unspecified,11-02-2006,30-04-2006,INVALID,,79,,,more
326815,159864,1.5.0.x Branch,11-02-2006,06-06-2007,WORKSFORME,,480,,,more
326817,14419,Trunk,11-02-2006,09-05-2008,FIXED,,818,,,more
326821,235049,1.5.0.x Branch,11-02-2006,15-05-2010,INCOMPLETE,,1554,,,more
326824,104443,unspecified,11-02-2006,10-03-2006,WORKSFORME,,27,,,more
326828,222366,1.5 Branch,11-02-2006,10-12-2008,INCOMPLETE,,1033,,,more
326831,235060,1.5.0.x Branch,11-02-2006,04-07-2007,WORKSFORME,,508,,,more
326845,179694,unspecified,11-02-2006,02-06-2007,INVALID,,476,,,more
326847,140963,unspecified,11-02-2006,08-08-2006,WORKSFORME,,179,,,more
326856,18355,1.5 Branch,11-02-2006,18-08-2010,INCOMPLETE,,1649,,,more
326859,235088,unspecified,11-02-2006,14-12-2006,WORKSFORME,,305,,,more
326878,235100,unspecified,11-02-2006,10-12-2007,INCOMPLETE,,667,,,more
326885,234800,1.5 Branch,11-02-2006,10-12-2007,INVALID,,667,,,more
326903,235119,unspecified,12-02-2006,03-06-2007,INCOMPLETE,,477,,,more
326908,209310,Trunk,12-02-2006,15-12-2007,INVALID,,671,,,more
326914,235123,unspecified,12-02-2006,03-06-2007,WORKSFORME,,477,,,more
326918,235124,1.5.0.x Branch,12-02-2006,04-07-2007,WORKSFORME,,507,,,more
326921,231753,1.5.0.x Branch,12-02-2006,04-07-2007,INCOMPLETE,,507,,,more
326973,78008,unspecified,12-02-2006,25-01-2010,DUPLICATE,,1443,,,more
326984,235176,1.5.0.x Branch,12-02-2006,14-09-2009,INCOMPLETE,,1309,,,more
326986,43041,unspecified,12-02-2006,03-04-2008,INVALID,,780,,,more
326996,54978,1.5.0.x Branch,12-02-2006,08-10-2007,WORKSFORME,,603,,,more
326999,233760,1.5.0.x Branch,12-02-2006,06-06-2007,WORKSFORME,,478,,,more
327004,235205,unspecified,13-02-2006,05-06-2007,WORKSFORME,,477,,,more
327006,235197,1.5.0.x Branch,13-02-2006,10-12-2007,INCOMPLETE,,666,,,more
327009,229664,unspecified,13-02-2006,03-04-2008,WORKSFORME,,780,,,more
327013,235214,1.5.0.x Branch,13-02-2006,22-05-2010,INCOMPLETE,,1559,,,more
327018,235226,1.0 Branch,13-02-2006,05-06-2007,INCOMPLETE,,477,,,more
327021,177469,1.5.0.x Branch,13-02-2006,04-07-2007,INCOMPLETE,,506,,,more
327030,235240,1.0 Branch,13-02-2006,10-12-2007,INCOMPLETE,,666,,,more
327058,235261,unspecified,13-02-2006,03-06-2006,WORKSFORME,,111,,,more
327060,40190,1.5.0.x Branch,13-02-2006,10-12-2007,INCOMPLETE,,666,,,more
327069,235270,1.5.0.x Branch,13-02-2006,15-05-2010,INCOMPLETE,,1552,,,more
327084,235280,1.5.0.x Branch,13-02-2006,09-07-2010,INCOMPLETE,,1607,,,more
327085,235281,1.5.0.x Branch,13-02-2006,19-07-2007,WORKSFORME,,521,,,more
327097,235290,1.5 Branch,13-02-2006,04-07-2007,WORKSFORME,,506,,,more
327101,11608,2.0 Branch,13-02-2006,19-06-2006,FIXED,,126,,,more
327121,235308,1.5.0.x Branch,13-02-2006,22-05-2010,INCOMPLETE,,1559,,,more
327122,235310,1.5.0.x Branch,13-02-2006,10-12-2007,INCOMPLETE,,665,,,more
327125,235314,unspecified,13-02-2006,12-12-2008,WORKSFORME,,1033,,,more
327136,235325,1.5.0.x Branch,14-02-2006,06-06-2007,INCOMPLETE,,477,,,more
327139,161538,1.5 Branch,14-02-2006,06-08-2007,FIXED,,538,,,more
327143,100282,unspecified,14-02-2006,20-07-2006,DUPLICATE,,156,,,more
327160,5566,Trunk,14-02-2006,27-06-2006,INVALID,,133,,,more
327162,209310,Trunk,14-02-2006,05-04-2008,WORKSFORME,,782,,,more
327173,235360,1.5.0.x Branch,14-02-2006,04-07-2007,WORKSFORME,,505,,,more
327188,7044,unspecified,14-02-2006,15-03-2006,FIXED,,29,,,more
327190,235369,unspecified,14-02-2006,11-05-2006,DUPLICATE,,86,,,more
327204,235375,1.5.0.x Branch,14-02-2006,04-07-2007,INCOMPLETE,,505,,,more
327210,235381,unspecified,14-02-2006,12-12-2006,DUPLICATE,,301,,,more
327260,130306,unspecified,14-02-2006,02-12-2006,WORKSFORME,,291,,,more
327278,231291,1.5.0.x Branch,14-02-2006,03-06-2007,WORKSFORME,,474,,,more
327304,57904,Trunk,15-02-2006,13-05-2012,WORKSFORME,,2279,,,more
327308,5500,unspecified,15-02-2006,06-05-2006,WORKSFORME,,80,,,more
327310,55244,1.5.0.x Branch,15-02-2006,15-05-2010,INCOMPLETE,,1550,,,more
327329,235461,1.5.0.x Branch,15-02-2006,06-06-2007,WORKSFORME,,476,,,more
327335,235482,1.5.0.x Branch,15-02-2006,10-12-2007,INCOMPLETE,,664,,,more
327337,163479,Trunk,15-02-2006,27-10-2006,WORKSFORME,,254,,,more
327340,211220,unspecified,15-02-2006,17-03-2006,FIXED,,30,,,more
327345,211220,unspecified,15-02-2006,17-03-2006,FIXED,,30,,,more
327347,211220,unspecified,15-02-2006,30-09-2007,FIXED,,592,,,more
327350,209310,Trunk,15-02-2006,25-06-2007,FIXED,,495,,,more
327352,4885,Trunk,15-02-2006,01-03-2012,WORKSFORME,,2206,,,more
327358,144324,Trunk,15-02-2006,26-03-2006,FIXED,,39,,,more
327369,229892,unspecified,15-02-2006,30-10-2007,INCOMPLETE,,622,,,more
327376,13826,1.5.0.x Branch,15-02-2006,05-06-2007,INCOMPLETE,,475,,,more
327395,211220,unspecified,15-02-2006,28-03-2006,FIXED,,41,,,more
327396,211220,unspecified,15-02-2006,11-07-2006,DUPLICATE,,146,,,more
327407,235535,unspecified,15-02-2006,11-06-2011,WORKSFORME,,1942,,,more
327413,235541,unspecified,15-02-2006,08-03-2007,DUPLICATE,,386,,,more
327416,196944,1.5.0.x Branch,15-02-2006,04-07-2007,WORKSFORME,,503,,,more
327431,197206,unspecified,15-02-2006,08-06-2006,WORKSFORME,,113,,,more
327457,69594,unspecified,15-02-2006,06-02-2007,INVALID,,356,,,more
327461,45981,unspecified,16-02-2006,10-04-2006,FIXED,,53,,,more
327462,145372,1.5 Branch,16-02-2006,28-11-2007,FIXED,,650,,,more
327476,235589,1.5 Branch,16-02-2006,12-12-2008,WORKSFORME,,1031,,,more
327478,235593,1.5 Branch,16-02-2006,21-11-2006,INVALID,,279,,,more
327495,235603,1.5.0.x Branch,16-02-2006,18-08-2006,WORKSFORME,,183,,,more
327509,27718,Trunk,16-02-2006,04-02-2007,INVALID,,353,,,more
327514,27718,Trunk,16-02-2006,27-03-2006,DUPLICATE,,39,,,more
327516,235624,1.5.0.x Branch,16-02-2006,22-05-2010,INCOMPLETE,,1556,,,more
327520,235619,1.5.0.x Branch,16-02-2006,22-05-2010,INCOMPLETE,,1556,,,more
327521,6793,unspecified,16-02-2006,11-04-2006,INVALID,,54,,,more
327555,235648,1.0 Branch,16-02-2006,08-06-2007,WONTFIX,,477,,,more
327562,4054,unspecified,16-02-2006,05-07-2006,FIXED,,139,,,more
327604,70495,2.0 Branch,16-02-2006,20-03-2006,FIXED,,32,,,more
327606,13899,1.5.0.x Branch,16-02-2006,27-06-2009,WORKSFORME,,1227,,,more
327620,235719,1.5.0.x Branch,16-02-2006,29-07-2007,INVALID,,527,,,more
327634,235725,1.5.0.x Branch,17-02-2006,04-07-2007,INCOMPLETE,,502,,,more
327648,208238,unspecified,17-02-2006,12-05-2006,DUPLICATE,,84,,,more
327659,152087,1.5 Branch,17-02-2006,10-09-2007,INCOMPLETE,,571,,,more
327660,235763,1.0 Branch,17-02-2006,22-05-2010,INCOMPLETE,,1555,,,more
327663,152087,1.5.0.x Branch,17-02-2006,03-06-2007,WORKSFORME,,472,,,more
327672,202222,1.5.0.x Branch,17-02-2006,06-06-2007,INVALID,,474,,,more
327692,205774,1.5.0.x Branch,17-02-2006,11-07-2007,WORKSFORME,,509,,,more
327715,27647,unspecified,17-02-2006,16-07-2006,WORKSFORME,,148,,,more
327722,19678,1.5.0.x Branch,18-02-2006,05-06-2007,WORKSFORME,,472,,,more
327723,235820,1.5.0.x Branch,18-02-2006,10-12-2007,INCOMPLETE,,661,,,more
327724,228441,unspecified,18-02-2006,15-11-2010,INCOMPLETE,,1731,,,more
327735,91159,Trunk,18-02-2006,28-03-2006,FIXED,,38,,,more
327739,100398,1.5 Branch,18-02-2006,10-12-2007,INCOMPLETE,,661,,,more
327741,100398,1.5 Branch,18-02-2006,10-12-2007,INCOMPLETE,,661,,,more
327745,100398,1.5 Branch,18-02-2006,10-12-2007,INCOMPLETE,,661,,,more
327747,100398,1.5 Branch,18-02-2006,10-12-2007,INCOMPLETE,,661,,,more
327748,142487,Trunk,18-02-2006,08-07-2007,FIXED,,505,,,more
327798,103162,1.5.0.x Branch,18-02-2006,15-09-2010,INCOMPLETE,,1669,,,more
327800,235893,1.5.0.x Branch,18-02-2006,06-06-2007,INCOMPLETE,,472,,,more
327818,154309,Trunk,19-02-2006,22-03-2006,FIXED,,31,,,more
327819,154309,Trunk,19-02-2006,21-05-2007,WORKSFORME,,456,,,more
327826,8884,1.5.0.x Branch,19-02-2006,24-09-2008,WONTFIX,,948,,,more
327831,235919,1.5.0.x Branch,19-02-2006,06-06-2007,INCOMPLETE,,472,,,more
327837,235919,1.5.0.x Branch,19-02-2006,05-06-2007,INCOMPLETE,,471,,,more
327838,235921,1.5.0.x Branch,19-02-2006,04-07-2007,WORKSFORME,,500,,,more
327860,123094,unspecified,19-02-2006,05-09-2007,WORKSFORME,,563,,,more
327870,44272,1.5.0.x Branch,19-02-2006,13-09-2009,INCOMPLETE,,1302,,,more
327876,235955,1.5.0.x Branch,19-02-2006,27-06-2007,INCOMPLETE,,492,,,more
327888,235967,1.5.0.x Branch,19-02-2006,06-06-2007,INCOMPLETE,,471,,,more
327894,154309,Trunk,19-02-2006,20-05-2007,WORKSFORME,,454,,,more
327903,235987,unspecified,19-02-2006,20-02-2009,WORKSFORME,,1097,,,more
327913,98330,1.5.0.x Branch,19-02-2006,28-11-2006,INVALID,,281,,,more
327925,209310,unspecified,20-02-2006,19-05-2007,WORKSFORME,,453,,,more
327932,103593,2.0 Branch,20-02-2006,20-07-2006,FIXED,,150,,,more
327939,146001,unspecified,20-02-2006,15-09-2010,INCOMPLETE,,1668,,,more
327951,236046,1.5.0.x Branch,20-02-2006,22-05-2010,INCOMPLETE,,1552,,,more
327962,236059,unspecified,20-02-2006,13-09-2009,WORKSFORME,,1301,,,more
327965,236060,1.5.0.x Branch,20-02-2006,10-12-2007,INCOMPLETE,,659,,,more
327975,236064,1.5.0.x Branch,20-02-2006,27-06-2007,WORKSFORME,,492,,,more
327984,236073,1.5.0.x Branch,20-02-2006,06-06-2007,WORKSFORME,,471,,,more
327994,236084,unspecified,20-02-2006,15-07-2006,DUPLICATE,,144,,,more
328000,97560,1.5.0.x Branch,20-02-2006,05-06-2007,WORKSFORME,,470,,,more
328002,236087,1.5.0.x Branch,20-02-2006,05-06-2007,FIXED,,470,,,more
328005,236089,unspecified,20-02-2006,01-11-2010,INCOMPLETE,,1715,,,more
328006,236093,unspecified,20-02-2006,06-10-2010,WORKSFORME,,1689,,,more
328046,236132,unspecified,21-02-2006,22-05-2010,INCOMPLETE,,1551,,,more
328053,236034,1.5.0.x Branch,21-02-2006,20-06-2007,INCOMPLETE,,484,,,more
328059,236146,1.5.0.x Branch,21-02-2006,21-02-2007,INVALID,,366,,,more
328065,137548,2.0 Branch,21-02-2006,17-02-2007,FIXED,,361,,,more
328079,175257,2.0 Branch,21-02-2006,29-06-2009,WORKSFORME,,1224,,,more
328091,236172,1.5.0.x Branch,21-02-2006,02-05-2006,WORKSFORME,,70,,,more
328096,236174,1.5.0.x Branch,21-02-2006,04-01-2009,INVALID,,1048,,,more
328156,54513,Trunk,21-02-2006,05-01-2010,FIXED,,1414,,,more
328165,54513,Trunk,21-02-2006,05-08-2009,FIXED,,1261,,,more
328179,236226,1.5.0.x Branch,21-02-2006,05-06-2007,INCOMPLETE,,468,,,more
328191,69594,unspecified,21-02-2006,28-03-2006,FIXED,,34,,,more
328210,236271,1.5.0.x Branch,22-02-2006,26-07-2007,WORKSFORME,,519,,,more
